Date,Ticker,Open,Low,AdjClose,Volume,High,Close,Company_Name,Sector,Current_Market_Cap
2019-09-16,APOLLOHOSP.NS,1455.0,1428.800048828125,1430.9200439453125,408800.0,1461.599976,1435.849976,Apollo Hospitals Enterprise Ltd.,Healthcare,1000810000000.0
2019-09-16,ASIANPAINT.NS,1510.0,1502.0999755859375,1508.7735595703125,1811073.0,1526.949951,1521.300049,Asian Paints Ltd.,Consumer Durables,2327750000000.0
2019-09-16,AXISBANK.NS,666.5999755859375,664.9500122070312,670.9000244140625,7659588.0,674.4000244,670.9000244,Axis Bank Ltd.,Financials,4257980000000.0
2019-09-16,BAJAJ-AUTO.NS,2859.0,2850.0,2750.9150390625,305963.0,2887.699951,2874.449951,Bajaj Auto Ltd.,Automobile,2680130000000.0
2019-09-16,BAJAJFINSV.NS,7314.85009765625,7252.89990234375,7276.16650390625,251990.0,738.5,728.0250244,Bajaj Finserv Ltd.,Financials,3119270000000.0
2019-09-16,BAJFINANCE.NS,3395.0,3382.300048828125,3411.010009765625,1179767.0,344.9949951,341.8850098,Bajaj Finance Ltd.,Financials,5780270000000.0
2019-09-16,BHARTIARTL.NS,343.0,338.3999938964844,342.7691345214844,5010025.0,339.0346375,337.6604309,Bharti Airtel Ltd.,Telecom,11992300000000.0
2019-09-16,CIPLA.NS,467.0,464.1000061035156,469.2810974121094,1257381.0,472.0,470.5,Cipla Ltd.,Pharma,1069500000000.0
2019-09-16,COALINDIA.NS,197.6499938964844,196.6000061035156,173.20066833496094,3961273.0,201.1999969,200.5500031,Coal India Ltd.,Metals,2716220000000.0
2019-09-16,DRREDDY.NS,2731.0,2703.10009765625,2707.8544921875,818425.0,552.5200195,545.0599976,Dr. Reddy's Laboratories Ltd.,Pharma,1014150000000.0
2019-09-16,EICHERMOT.NS,1658.0,1635.0999755859375,1663.29541015625,1119960.0,1683.435059,1676.430054,Eicher Motors Ltd.,Automobile,1953700000000.0
2019-09-16,GRASIM.NS,715.0499877929688,710.0499877929688,712.4450073242188,986549.0,723.6725464,713.8615112,Grasim Industries Ltd.,Cement,1912430000000.0
2019-09-16,HCLTECH.NS,535.0,528.5,526.6962280273438,3888868.0,539.4749756,534.9500122,HCL Technologies Ltd.,IT,4587700000000.0
2019-09-16,HDFCBANK.NS,1125.949951171875,1120.5,1122.0699462890625,5515092.0,565.6624756,561.0374756,HDFC Bank Ltd.,Financials,14299300000000.0
2019-09-16,HDFCLIFE.NS,537.0,533.5499877929688,537.6500244140625,1320333.0,540.0,537.6500244,HDFC Life Insurance Company Ltd.,Financials,1576820000000.0
2019-09-16,HINDALCO.NS,198.1000061035156,197.9499969482422,199.3785858154297,5748421.0,201.25,200.3999939,Hindalco Industries Ltd.,Metals,2152250000000.0
2019-09-16,HINDUNILVR.NS,1801.0,1800.0,1775.525634765625,945889.0,1824.75,1816.300049,Hindustan Unilever Ltd.,FMCG,5575580000000.0
2019-09-16,ICICIBANK.NS,408.5,406.75,412.1499938964844,17629622.0,415.6499939,412.1499939,ICICI Bank Ltd.,Financials,9692260000000.0
2019-09-16,INFY.NS,832.0499877929688,820.5499877929688,789.5496826171875,4846496.0,837.9500122,827.7000122,Infosys Ltd.,IT,6638980000000.0
2019-09-16,ITC.NS,239.5,238.3000030517578,227.69239807128903,7084644.0,231.9181366,230.5219116,ITC Ltd.,FMCG,4036290000000.0
2019-09-16,JSWSTEEL.NS,222.5,222.5,220.98165893554688,5494139.0,227.5,225.6499939,JSW Steel Ltd.,Metals,2966610000000.0
2019-09-16,KOTAKBANK.NS,1474.0,1465.0,1474.949951171875,1857768.0,298.3699951,294.9899902,Kotak Mahindra Bank Ltd.,Financials,4057760000000.0
2019-09-16,LT.NS,1354.0,1338.5999755859375,1288.626220703125,1835805.0,1356.949951,1343.599976,Larsen & Toubro Ltd.,Infrastructure,5409320000000.0
2019-09-16,M&M.NS,545.0,535.6500244140625,534.6563720703125,2441611.0,550.5,536.9500122,Mahindra & Mahindra Ltd.,Automobile,4119780000000.0
2019-09-16,MARUTI.NS,6349.89990234375,6340.10009765625,6355.5810546875,1377371.0,6489.0,6412.75,Maruti Suzuki India Ltd.,Automobile,4589960000000.0
2019-09-16,NESTLEIND.NS,12511.900390625,12511.900390625,12549.669921875,48505.0,643.4974976,642.0474854,Nestle India Ltd.,FMCG,2569290000000.0
2019-09-16,NTPC.NS,123.3499984741211,121.8499984741211,115.36140441894533,5593727.0,124.1500015,123.25,NTPC Ltd.,Power,3452010000000.0
2019-09-16,ONGC.NS,130.9499969482422,128.5,121.66751861572266,18224041.0,133.25,130.6999969,Oil & Natural Gas Corporation Ltd.,Energy,3383590000000.0
2019-09-16,POWERGRID.NS,201.0,200.8500061035156,185.75035095214844,3392447.0,114.7500305,113.709404,Power Grid Corporation of India Ltd.,Power,2385600000000.0
2019-09-16,RELIANCE.NS,1189.0,1186.0999755859375,1206.2208251953125,9393731.0,557.3314819,553.5141602,Reliance Industries Ltd.,Energy,18883200000000.0
2019-09-16,SBILIFE.NS,785.9000244140625,785.0,796.4500122070312,2172276.0,798.75,796.4500122,SBI Life Insurance Company Ltd.,Financials,2004160000000.0
2019-09-16,SBIN.NS,288.20001220703125,283.79998779296875,284.70001220703125,18267680.0,290.4500122,284.7000122,State Bank of India,Financials,9942760000000.0
2019-09-16,SUNPHARMA.NS,421.0,419.9500122070313,422.9352722167969,5239616.0,429.5,426.7999878,Sun Pharmaceutical Industries Ltd.,Pharma,3827660000000.0
2019-09-16,TATACONSUM.NS,256.5,255.6999969482422,255.6189117431641,1044609.0,259.3999939,257.5,Tata Consumer Products Ltd.,FMCG,1122050000000.0
2019-09-16,TATASTEEL.NS,362.0,358.6000061035156,351.9767150878906,8064319.0,36.63999939,36.11000061,Tata Steel Ltd.,Metals,2408690000000.0
2019-09-16,TCS.NS,2159.949951171875,2126.39990234375,2064.41748046875,2597948.0,2173.399902,2150.0,Tata Consultancy Services Ltd.,IT,11302500000000.0
2019-09-16,TECHM.NS,710.0999755859375,710.0999755859375,690.9119262695312,2500556.0,723.25,719.4500122,Tech Mahindra Ltd.,IT,1543530000000.0
2019-09-16,TITAN.NS,1123.9000244140625,1115.4000244140625,1139.898193359375,3645849.0,1152.0,1148.550049,Titan Company Ltd.,Consumer Durables,3528130000000.0
2019-09-16,ULTRACEMCO.NS,4019.699951171875,3975.0,3980.301025390625,424731.0,4056.0,3992.850098,UltraTech Cement Ltd.,Cement,3733780000000.0
2019-09-16,WIPRO.NS,245.1000061035156,244.1000061035156,246.1064300537109,3975191.0,123.9250031,123.5500031,Wipro Ltd.,IT,2481690000000.0
2019-09-17,ADANIENT.NS,145.5,142.39999389648438,142.70606994628906,4167662.0,147.8999939,143.75,Adani Enterprises Ltd.,Infrastructure,2611740000000.0
2019-09-17,ADANIPORTS.NS,370.6000061035156,362.7999877929688,361.3069458007813,2609989.0,373.25,365.2999878,Adani Ports and Special Economic Zone Ltd.,Infrastructure,3271160000000.0
2019-09-17,APOLLOHOSP.NS,1432.0,1410.1500244140625,1410.1915283203125,605036.0,1440.0,1415.050049,Apollo Hospitals Enterprise Ltd.,Healthcare,1000810000000.0
2019-09-17,ASIANPAINT.NS,1527.4000244140625,1518.5999755859375,1518.29443359375,1353034.0,1543.300049,1530.900024,Asian Paints Ltd.,Consumer Durables,2327750000000.0
2019-09-17,AXISBANK.NS,667.0,638.0499877929688,640.4500122070312,17297040.0,668.2999878,640.4500122,Axis Bank Ltd.,Financials,4257980000000.0
2019-09-17,BAJAJ-AUTO.NS,2874.800048828125,2762.550048828125,2653.96875,439334.0,2875.850098,2773.149902,Bajaj Auto Ltd.,Automobile,2680130000000.0
2019-09-17,BAJAJFINSV.NS,7291.0,7108.2998046875,7146.4892578125,250105.0,732.5,715.0499878,Bajaj Finserv Ltd.,Financials,3119270000000.0
2019-09-17,BAJFINANCE.NS,3424.949951171875,3354.0,3360.675537109375,1361872.0,343.3999939,336.8399963,Bajaj Finance Ltd.,Financials,5780270000000.0
2019-09-17,BHARTIARTL.NS,348.79998779296875,332.54998779296875,338.63397216796875,8329655.0,342.3719788,333.5869141,Bharti Airtel Ltd.,Telecom,11992300000000.0
2019-09-17,CIPLA.NS,471.9500122070313,457.0,459.4566040039063,1753611.0,472.3999939,460.6499939,Cipla Ltd.,Pharma,1069500000000.0
2019-09-17,COALINDIA.NS,200.6000061035156,196.0,170.65296936035156,5885854.0,200.6000061,197.6000061,Coal India Ltd.,Metals,2716220000000.0
2019-09-17,DRREDDY.NS,2735.0,2730.60009765625,2720.52294921875,468543.0,552.4799805,547.6099854,Dr. Reddy's Laboratories Ltd.,Pharma,1014150000000.0
2019-09-17,EICHERMOT.NS,1680.0,1607.18994140625,1615.73095703125,1498790.0,1685.994995,1628.494995,Eicher Motors Ltd.,Automobile,1953700000000.0
2019-09-17,GRASIM.NS,716.0,699.9000244140625,696.7885131835938,1440408.0,721.2322388,698.1738892,Grasim Industries Ltd.,Cement,1912430000000.0
2019-09-17,HCLTECH.NS,534.5,523.2750244140625,519.7796020507812,3815108.0,534.5,527.9249878,HCL Technologies Ltd.,IT,4587700000000.0
2019-09-17,HDFCBANK.NS,1123.949951171875,1099.050048828125,1105.6800537109375,5328278.0,562.125,552.8375244,HDFC Bank Ltd.,Financials,14299300000000.0
2019-09-17,HDFCLIFE.NS,538.5999755859375,524.0999755859375,530.7000122070312,1952479.0,538.5999756,530.7000122,HDFC Life Insurance Company Ltd.,Financials,1576820000000.0
2019-09-17,HINDALCO.NS,200.0,196.6499938964844,196.94107055664065,6911141.0,202.9499969,197.9499969,Hindalco Industries Ltd.,Metals,2152250000000.0
2019-09-17,HINDUNILVR.NS,1814.75,1812.0,1790.0908203125,1424258.0,1842.0,1831.199951,Hindustan Unilever Ltd.,FMCG,5575580000000.0
2019-09-17,ICICIBANK.NS,405.8500061035156,398.2999877929688,400.6499938964844,20793363.0,411.8999939,400.6499939,ICICI Bank Ltd.,Financials,9692260000000.0
2019-09-17,INFY.NS,831.5,820.5499877929688,792.9359741210938,5540901.0,835.0,831.25,Infosys Ltd.,IT,6638980000000.0
2019-09-17,ITC.NS,239.8000030517578,236.8000030517578,225.59999084472656,10672279.0,231.1959534,228.4035034,ITC Ltd.,FMCG,4036290000000.0
2019-09-17,JSWSTEEL.NS,224.3999938964844,214.8000030517578,211.7271728515625,9403320.0,229.0,216.1999969,JSW Steel Ltd.,Metals,2966610000000.0
2019-09-17,KOTAKBANK.NS,1471.25,1444.0,1448.300048828125,1354586.0,296.1900024,289.6600037,Kotak Mahindra Bank Ltd.,Financials,4057760000000.0
2019-09-17,LT.NS,1344.0,1310.199951171875,1259.949462890625,2210178.0,1345.0,1313.699951,Larsen & Toubro Ltd.,Infrastructure,5409320000000.0
2019-09-17,M&M.NS,537.5,520.0,519.720458984375,2445056.0,539.5,521.9500122,Mahindra & Mahindra Ltd.,Automobile,4119780000000.0
2019-09-17,MARUTI.NS,6410.0,6110.0,6075.748046875,1706567.0,6445.850098,6130.399902,Maruti Suzuki India Ltd.,Automobile,4589960000000.0
2019-09-17,NESTLEIND.NS,12760.0,12706.0,12474.6123046875,70472.0,639.5,638.2125244,Nestle India Ltd.,FMCG,2569290000000.0
2019-09-17,NTPC.NS,122.8499984741211,120.5500030517578,113.16180419921876,5663425.0,123.1500015,120.9000015,NTPC Ltd.,Power,3452010000000.0
2019-09-17,ONGC.NS,130.75,129.0500030517578,120.73662567138672,11879210.0,132.0,129.6999969,Oil & Natural Gas Corporation Ltd.,Energy,3383590000000.0
2019-09-17,POWERGRID.NS,202.3999938964844,199.3500061035156,184.18826293945312,3275983.0,114.0187759,112.7531509,Power Grid Corporation of India Ltd.,Power,2385600000000.0
2019-09-17,RELIANCE.NS,1211.0,1193.5,1192.9705810546875,7150435.0,553.628479,547.4338379,Reliance Industries Ltd.,Energy,18883200000000.0
2019-09-17,SBILIFE.NS,795.7999877929688,793.9500122070312,798.2000122070312,1013597.0,802.0,798.2000122,SBI Life Insurance Company Ltd.,Financials,2004160000000.0
2019-09-17,SBIN.NS,285.0,273.0,273.95001220703125,21533362.0,286.4500122,273.9500122,State Bank of India,Financials,9942760000000.0
2019-09-17,SUNPHARMA.NS,426.7000122070313,419.1499938964844,416.8409729003906,3367950.0,427.5499878,420.6499939,Sun Pharmaceutical Industries Ltd.,Pharma,3827660000000.0
2019-09-17,TATACONSUM.NS,258.0,255.0,254.37803649902344,2237086.0,260.7999878,256.25,Tata Consumer Products Ltd.,FMCG,1122050000000.0
2019-09-17,TATASTEEL.NS,361.2000122070313,342.04998779296875,336.2347412109375,13198400.0,36.59999847,34.49499893,Tata Steel Ltd.,Metals,2408690000000.0
2019-09-17,TCS.NS,2154.949951171875,2105.60009765625,2038.1561279296875,2796530.0,2156.550049,2122.649902,Tata Consultancy Services Ltd.,IT,11302500000000.0
2019-09-17,TECHM.NS,719.9000244140625,699.1500244140625,677.9473876953125,2948429.0,719.9000244,705.9500122,Tech Mahindra Ltd.,IT,1543530000000.0
2019-09-17,TITAN.NS,1155.0,1154.050048828125,1149.525146484375,3120692.0,1176.199951,1158.25,Titan Company Ltd.,Consumer Durables,3528130000000.0
2019-09-17,ULTRACEMCO.NS,3961.0,3881.050048828125,3888.141357421875,708722.0,3975.0,3900.399902,UltraTech Cement Ltd.,Cement,3733780000000.0
2019-09-17,WIPRO.NS,246.9499969482422,243.6999969482422,243.1682891845703,3164765.0,123.6999969,122.0749969,Wipro Ltd.,IT,2481690000000.0
2019-09-18,ADANIENT.NS,144.0,142.10000610351562,143.1031494140625,3465608.0,146.0,144.1499939,Adani Enterprises Ltd.,Infrastructure,2611740000000.0
2019-09-18,ADANIPORTS.NS,365.0,364.2000122070313,362.3454895019531,1469778.0,368.2999878,366.3500061,Adani Ports and Special Economic Zone Ltd.,Infrastructure,3271160000000.0
2019-09-18,APOLLOHOSP.NS,1417.0,1401.699951171875,1428.976806640625,790353.0,1444.0,1433.900024,Apollo Hospitals Enterprise Ltd.,Healthcare,1000810000000.0
2019-09-18,ASIANPAINT.NS,1542.1500244140625,1535.0,1535.0057373046875,1057300.0,1560.949951,1547.75,Asian Paints Ltd.,Consumer Durables,2327750000000.0
2019-09-18,AXISBANK.NS,645.5,641.5499877929688,648.4000244140625,9702162.0,654.5,648.4000244,Axis Bank Ltd.,Financials,4257980000000.0
2019-09-18,BAJAJ-AUTO.NS,2798.0,2750.10009765625,2657.701171875,524048.0,2819.0,2777.050049,Bajaj Auto Ltd.,Automobile,2680130000000.0
2019-09-18,BAJAJFINSV.NS,7221.0,7196.0,7250.98046875,307394.0,734.7999878,725.5050049,Bajaj Finserv Ltd.,Financials,3119270000000.0
2019-09-18,BAJFINANCE.NS,3407.0,3388.5,3406.021484375,1853668.0,346.4500122,341.3850098,Bajaj Finance Ltd.,Financials,5780270000000.0
2019-09-18,BHARTIARTL.NS,341.6000061035156,334.6000061035156,334.3992004394531,7490889.0,337.8076477,329.4152222,Bharti Airtel Ltd.,Telecom,11992300000000.0
2019-09-18,CIPLA.NS,461.3999938964844,454.3500061035156,457.4617919921875,1656705.0,462.7999878,458.6499939,Cipla Ltd.,Pharma,1069500000000.0
2019-09-18,COALINDIA.NS,198.4499969482422,191.75,166.11892700195312,5488038.0,199.1999969,192.3500061,Coal India Ltd.,Metals,2716220000000.0
2019-09-18,DRREDDY.NS,2739.800048828125,2715.14990234375,2726.0869140625,364302.0,552.3900146,548.7299805,Dr. Reddy's Laboratories Ltd.,Pharma,1014150000000.0
2019-09-18,EICHERMOT.NS,1650.0,1584.199951171875,1590.4803466796875,1677750.0,1655.494995,1603.040039,Eicher Motors Ltd.,Automobile,1953700000000.0
2019-09-18,GRASIM.NS,705.8499755859375,701.0,698.9257202148438,814510.0,708.6821289,700.3153687,Grasim Industries Ltd.,Cement,1912430000000.0
2019-09-18,HCLTECH.NS,529.8250122070312,525.3250122070312,521.0595092773438,2572672.0,533.4749756,529.2249756,HCL Technologies Ltd.,IT,4587700000000.0
2019-09-18,HDFCBANK.NS,1108.6500244140625,1090.0,1093.8800048828125,6479942.0,556.0374756,546.9375,HDFC Bank Ltd.,Financials,14299300000000.0
2019-09-18,HDFCLIFE.NS,533.8499755859375,533.0,539.0999755859375,1460223.0,540.0,539.0999756,HDFC Life Insurance Company Ltd.,Financials,1576820000000.0
2019-09-18,HINDALCO.NS,198.3999938964844,197.1499938964844,196.99082946777344,7326216.0,200.8000031,198.0,Hindalco Industries Ltd.,Metals,2152250000000.0
2019-09-18,HINDUNILVR.NS,1839.5,1818.6500244140625,1788.1358642578125,751391.0,1843.949951,1829.199951,Hindustan Unilever Ltd.,FMCG,5575580000000.0
2019-09-18,ICICIBANK.NS,405.4500122070313,396.5,399.3500061035156,18477377.0,405.4500122,399.3500061,ICICI Bank Ltd.,Financials,9692260000000.0
2019-09-18,INFY.NS,829.9000244140625,824.0,791.6005859375,3199389.0,832.9500122,829.8499756,Infosys Ltd.,IT,6638980000000.0
2019-09-18,ITC.NS,237.6999969482422,234.0500030517578,227.54974365234372,19956339.0,233.3143616,230.3774719,ITC Ltd.,FMCG,4036290000000.0
2019-09-18,JSWSTEEL.NS,217.5500030517578,217.25,216.819580078125,9790812.0,223.5500031,221.3999939,JSW Steel Ltd.,Metals,2966610000000.0
2019-09-18,KOTAKBANK.NS,1450.0,1449.9000244140625,1464.75,1854425.0,295.7900085,292.9500122,Kotak Mahindra Bank Ltd.,Financials,4057760000000.0
2019-09-18,LT.NS,1320.0999755859375,1313.300048828125,1264.0736083984375,2081625.0,1328.400024,1318.0,Larsen & Toubro Ltd.,Infrastructure,5409320000000.0
2019-09-18,M&M.NS,525.0,518.2000122070312,524.7489013671875,2401637.0,531.3499756,527.0,Mahindra & Mahindra Ltd.,Automobile,4119780000000.0
2019-09-18,MARUTI.NS,6165.0,5986.60009765625,6040.712890625,1955137.0,6211.799805,6095.049805,Maruti Suzuki India Ltd.,Automobile,4589960000000.0
2019-09-18,NESTLEIND.NS,12844.0,12650.0,12577.03515625,44518.0,644.4974976,643.4500122,Nestle India Ltd.,FMCG,2569290000000.0
2019-09-18,NTPC.NS,121.5500030517578,119.6500015258789,114.6594009399414,8627190.0,122.8499985,122.5,NTPC Ltd.,Power,3452010000000.0
2019-09-18,ONGC.NS,129.6999969482422,125.9499969482422,118.22322082519533,12238136.0,129.9499969,127.0,Oil & Natural Gas Corporation Ltd.,Energy,3383590000000.0
2019-09-18,POWERGRID.NS,200.5,198.25,185.6584625244141,4053843.0,114.1875305,113.6531525,Power Grid Corporation of India Ltd.,Power,2385600000000.0
2019-09-18,RELIANCE.NS,1204.949951171875,1197.199951171875,1201.189697265625,6827281.0,556.0514526,551.2055054,Reliance Industries Ltd.,Energy,18883200000000.0
2019-09-18,SBILIFE.NS,802.0999755859375,798.0999755859375,802.9500122070312,715018.0,807.0,802.9500122,SBI Life Insurance Company Ltd.,Financials,2004160000000.0
2019-09-18,SBIN.NS,277.20001220703125,274.3999938964844,280.3999938964844,25478758.0,282.9500122,280.3999939,State Bank of India,Financials,9942760000000.0
2019-09-18,SUNPHARMA.NS,423.8999938964844,414.25,413.02581787109375,3728621.0,424.6000061,416.7999878,Sun Pharmaceutical Industries Ltd.,Pharma,3827660000000.0
2019-09-18,TATACONSUM.NS,258.0,253.5,257.8524780273437,2360120.0,261.3500061,259.75,Tata Consumer Products Ltd.,FMCG,1122050000000.0
2019-09-18,TATASTEEL.NS,348.0,345.3500061035156,349.1986999511719,16253184.0,36.13000107,35.82500076,Tata Steel Ltd.,Metals,2408690000000.0
2019-09-18,TCS.NS,2126.39990234375,2113.14990234375,2053.423583984375,1454663.0,2142.949951,2138.550049,Tata Consultancy Services Ltd.,IT,11302500000000.0
2019-09-18,TECHM.NS,710.0,701.9000244140625,688.3190307617188,1666369.0,718.0999756,716.75,Tech Mahindra Ltd.,IT,1543530000000.0
2019-09-18,TITAN.NS,1163.0,1150.550048828125,1151.9566650390625,1434623.0,1168.0,1160.699951,Titan Company Ltd.,Consumer Durables,3528130000000.0
2019-09-18,ULTRACEMCO.NS,3910.10009765625,3885.050048828125,3890.533935546875,285674.0,3937.949951,3902.800049,UltraTech Cement Ltd.,Cement,3733780000000.0
2019-09-18,WIPRO.NS,245.3999938964844,243.3000030517578,243.31768798828125,2526280.0,122.9749985,122.1500015,Wipro Ltd.,IT,2481690000000.0
2019-09-19,ADANIENT.NS,143.9499969482422,140.5,141.51478576660156,2662885.0,144.8999939,142.5500031,Adani Enterprises Ltd.,Infrastructure,2611740000000.0
2019-09-19,ADANIPORTS.NS,366.2999877929688,357.8500061035156,357.9441223144531,1317155.0,366.5,361.8999939,Adani Ports and Special Economic Zone Ltd.,Infrastructure,3271160000000.0
2019-09-19,APOLLOHOSP.NS,1434.949951171875,1406.550048828125,1407.8494873046875,465939.0,1434.949951,1412.699951,Apollo Hospitals Enterprise Ltd.,Healthcare,1000810000000.0
2019-09-19,ASIANPAINT.NS,1553.9000244140625,1545.0,1541.1051025390625,879908.0,1563.5,1553.900024,Asian Paints Ltd.,Consumer Durables,2327750000000.0
2019-09-19,AXISBANK.NS,648.2000122070312,632.5999755859375,638.2000122070312,9554331.0,650.0,638.2000122,Axis Bank Ltd.,Financials,4257980000000.0
2019-09-19,BAJAJ-AUTO.NS,2773.0,2721.449951171875,2621.142822265625,228796.0,2776.0,2738.850098,Bajaj Auto Ltd.,Automobile,2680130000000.0
2019-09-19,BAJAJFINSV.NS,7246.0,7135.5498046875,7184.6181640625,222370.0,724.9000244,718.8649902,Bajaj Finserv Ltd.,Financials,3119270000000.0
2019-09-19,BAJFINANCE.NS,3426.0,3340.300048828125,3354.34033203125,1237692.0,342.6400146,336.2049866,Bajaj Finance Ltd.,Financials,5780270000000.0
2019-09-19,BHARTIARTL.NS,338.3999938964844,334.70001220703125,336.3920288085937,11672389.0,336.2371521,331.3783569,Bharti Airtel Ltd.,Telecom,11992300000000.0
2019-09-19,CIPLA.NS,458.6499938964844,449.8999938964844,450.8788757324219,1027073.0,461.9500122,452.0499878,Cipla Ltd.,Pharma,1069500000000.0
2019-09-19,COALINDIA.NS,191.3000030517578,189.5,167.06890869140625,7916117.0,194.5,193.4499969,Coal India Ltd.,Metals,2716220000000.0
2019-09-19,DRREDDY.NS,2740.10009765625,2708.64990234375,2715.05810546875,463919.0,549.6400146,546.5100098,Dr. Reddy's Laboratories Ltd.,Pharma,1014150000000.0
2019-09-19,EICHERMOT.NS,1610.0,1563.0,1562.9080810546875,1560270.0,1618.0,1575.25,Eicher Motors Ltd.,Automobile,1953700000000.0
2019-09-19,GRASIM.NS,704.0,695.25,695.7447509765625,1055946.0,707.7857056,697.1280518,Grasim Industries Ltd.,Cement,1912430000000.0
2019-09-19,HCLTECH.NS,529.0,516.125,516.67822265625,3762272.0,529.0,524.7750244,HCL Technologies Ltd.,IT,4587700000000.0
2019-09-19,HDFCBANK.NS,1099.9000244140625,1084.0,1101.050048828125,5311655.0,553.5250244,550.5250244,HDFC Bank Ltd.,Financials,14299300000000.0
2019-09-19,HDFCLIFE.NS,540.7000122070312,529.0999755859375,532.4500122070312,1092159.0,540.7000122,532.4500122,HDFC Life Insurance Company Ltd.,Financials,1576820000000.0
2019-09-19,HINDALCO.NS,198.0,193.1499938964844,194.9512634277344,4158836.0,198.8999939,195.9499969,Hindalco Industries Ltd.,Metals,2152250000000.0
2019-09-19,HINDUNILVR.NS,1830.0,1808.25,1772.05517578125,644684.0,1843.599976,1812.75,Hindustan Unilever Ltd.,FMCG,5575580000000.0
2019-09-19,ICICIBANK.NS,395.7000122070313,384.3500061035156,386.6000061035156,22647508.0,395.7000122,386.6000061,ICICI Bank Ltd.,Financials,9692260000000.0
2019-09-19,INFY.NS,824.8499755859375,815.2000122070312,782.872314453125,6601607.0,827.0,820.7000122,Infosys Ltd.,IT,6638980000000.0
2019-09-19,ITC.NS,239.9499969482422,236.1000061035156,225.12445068359372,8483309.0,231.0515137,227.9220428,ITC Ltd.,FMCG,4036290000000.0
2019-09-19,JSWSTEEL.NS,220.1499938964844,215.25,215.0078582763672,9020768.0,221.6000061,219.5500031,JSW Steel Ltd.,Metals,2966610000000.0
2019-09-19,KOTAKBANK.NS,1464.800048828125,1445.0,1452.5999755859375,1449873.0,292.9599915,290.519989,Kotak Mahindra Bank Ltd.,Financials,4057760000000.0
2019-09-19,LT.NS,1320.0,1298.0,1247.4814453125,1808736.0,1320.199951,1300.699951,Larsen & Toubro Ltd.,Infrastructure,5409320000000.0
2019-09-19,M&M.NS,529.0,513.0,517.081787109375,2336366.0,529.4500122,519.2999878,Mahindra & Mahindra Ltd.,Automobile,4119780000000.0
2019-09-19,MARUTI.NS,6139.0,5942.39990234375,5918.5126953125,1721431.0,6175.0,5971.75,Maruti Suzuki India Ltd.,Automobile,4589960000000.0
2019-09-19,NESTLEIND.NS,12740.0,12635.0,12406.884765625,77719.0,644.4000244,634.7449951,Nestle India Ltd.,FMCG,2569290000000.0
2019-09-19,NTPC.NS,122.9499969482422,120.0999984741211,113.9105987548828,6031946.0,122.9499969,121.6999969,NTPC Ltd.,Power,3452010000000.0
2019-09-19,ONGC.NS,127.0,123.6500015258789,115.7098159790039,8680319.0,127.25,124.3000031,Oil & Natural Gas Corporation Ltd.,Energy,3383590000000.0
2019-09-19,POWERGRID.NS,202.75,199.1000061035156,184.83148193359372,3547547.0,114.0469055,113.146904,Power Grid Corporation of India Ltd.,Power,2385600000000.0
2019-09-19,RELIANCE.NS,1207.8499755859375,1172.6500244140625,1174.6395263671875,6293454.0,553.0341187,539.0219727,Reliance Industries Ltd.,Energy,18883200000000.0
2019-09-19,SBILIFE.NS,804.0,799.0,801.8499755859375,456281.0,805.0,801.8499756,SBI Life Insurance Company Ltd.,Financials,2004160000000.0
2019-09-19,SBIN.NS,279.95001220703125,273.04998779296875,274.04998779296875,23387797.0,279.9500122,274.0499878,State Bank of India,Financials,9942760000000.0
2019-09-19,SUNPHARMA.NS,416.7999877929688,408.2000122070313,407.427001953125,4238714.0,418.8999939,411.1499939,Sun Pharmaceutical Industries Ltd.,Pharma,3827660000000.0
2019-09-19,TATACONSUM.NS,259.70001220703125,250.6499938964844,252.5911865234375,3546569.0,259.7000122,254.4499969,Tata Consumer Products Ltd.,FMCG,1122050000000.0
2019-09-19,TATASTEEL.NS,356.0,340.04998779296875,335.9423217773437,13656495.0,35.59999847,34.46500015,Tata Steel Ltd.,Metals,2408690000000.0
2019-09-19,TCS.NS,2135.0,2091.0,2018.2802734375,1652691.0,2135.800049,2101.949951,Tata Consultancy Services Ltd.,IT,11302500000000.0
2019-09-19,TECHM.NS,715.7000122070312,700.0,675.4505004882812,1570183.0,715.7000122,703.3499756,Tech Mahindra Ltd.,IT,1543530000000.0
2019-09-19,TITAN.NS,1164.0,1148.449951171875,1144.51318359375,1255713.0,1167.650024,1153.199951,Titan Company Ltd.,Consumer Durables,3528130000000.0
2019-09-19,ULTRACEMCO.NS,3910.0,3838.0,3854.148681640625,277903.0,3928.399902,3866.300049,UltraTech Cement Ltd.,Cement,3733780000000.0
2019-09-19,WIPRO.NS,245.25,240.25,240.5289459228516,2568837.0,122.9250031,120.75,Wipro Ltd.,IT,2481690000000.0
2019-09-20,ADANIENT.NS,143.0,141.3000030517578,148.0172119140625,7545363.0,152.1000061,149.1000061,Adani Enterprises Ltd.,Infrastructure,2611740000000.0
2019-09-20,ADANIPORTS.NS,362.4500122070313,361.0,376.5386352539063,6134710.0,384.7999878,380.7000122,Adani Ports and Special Economic Zone Ltd.,Infrastructure,3271160000000.0
2019-09-20,APOLLOHOSP.NS,1415.0,1393.0,1464.3050537109375,1265101.0,1475.0,1469.349976,Apollo Hospitals Enterprise Ltd.,Healthcare,1000810000000.0
